timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1576584087098,698,getChargingStations Request,200,OK,Thread Group 1-16,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,607,0,22
1576584087498,807,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,694,0,39
1576584088306,597,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,541,0,47
1576584088904,794,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,605,0,22
1576584089698,571,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,519,0,40
1576584090270,591,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,534,0,32
1576584090861,628,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,577,0,29
1576584091490,780,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,548,0,37
1576584092273,675,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,590,0,36
1576584092950,673,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,578,0,113
1576584093623,811,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,640,0,47
1576584094435,660,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,588,0,30
1576584095095,702,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,545,0,24
1576584095798,711,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,614,0,81
1576584096510,707,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,652,0,23
1576584097219,595,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,530,0,24
1576584097815,653,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,568,0,53
1576584098469,815,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,596,0,32
1576584099287,700,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,628,0,27
1576584099987,601,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,542,0,49
1576584100589,787,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,582,0,44
1576584101377,601,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,528,0,64
1576584101979,719,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,558,0,49
1576584102700,670,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,615,0,42
1576584103370,594,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,483,0,22
1576584103965,708,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,579,0,23
1576584104674,790,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,731,0,35
1576584105466,682,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,573,0,29
1576584106150,653,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,520,0,29
1576584106805,587,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,527,0,32
1576584107393,668,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,544,0,37
1576584108063,573,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,511,0,28
1576584108637,635,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,572,0,42
1576584109273,686,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,620,0,46
1576584109959,650,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,562,0,30
1576584110610,586,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,510,0,26
1576584111196,596,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,529,0,21
1576584111792,508,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,438,0,21
1576584112300,661,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,611,0,24
1576584112962,664,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,601,0,21
1576584113627,714,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,617,0,23
1576584114342,694,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,639,0,24
1576584115037,701,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,565,0,42
1576584115742,667,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,600,0,31
1576584116410,668,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,594,0,26
1576584117078,647,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,591,0,25
1576584117726,752,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,586,0,40
1576584118667,588,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,518,0,26
1576584118478,798,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,702,0,73
1576584119277,637,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,550,0,22
1576584119255,668,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,600,0,22
1576584119924,724,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,587,0,42
1576584120649,633,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,574,0,23
1576584119915,1381,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,678,0,22
1576584121283,716,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,582,0,23
1576584121296,744,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,590,0,74
1576584122001,629,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,523,0,41
1576584122042,628,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,555,0,20
1576584122631,708,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,620,0,26
1576584122670,687,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,583,0,27
1576584123339,677,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,619,0,36
1576584123357,694,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,640,0,21
1576584124017,654,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,522,0,23
1576584124051,635,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,574,0,41
1576584124672,614,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,528,0,27
1576584124687,641,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,502,0,21
1576584125286,701,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,625,0,22
1576584125328,751,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,641,0,40
1576584125988,655,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,587,0,22
1576584126081,622,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,554,0,26
1576584126644,551,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,496,0,28
1576584126704,638,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,547,0,28
1576584127196,580,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,516,0,43
1576584127342,702,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,578,0,23
1576584127777,554,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,483,0,21
1576584128045,671,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,586,0,21
1576584128332,632,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,553,0,21
1576584128717,660,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,598,0,39
1576584128965,768,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,705,0,150
1576584129378,913,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,762,0,21
1576584129733,679,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,624,0,22
1576584130291,787,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,599,0,30
1576584130413,670,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,515,0,49
1576584131078,625,getChargingStations Request,200,OK,Thread Group 1-17,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,575,0,22
1576584131084,711,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,637,0,22
1576584131794,662,getChargingStations Request,200,OK,Thread Group 1-18,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,590,0,22
